id,State,Mean Household Income,Percent of 18+ Pop Fully Vaccinated,Black or African American,Population Density,Case Rate per 100000,Death Rate per 100000,65 and over,Age,Mask Usage
0400000US01,Alabama,69842,37.4,26.6,99.2,11091,227,16.5,High,.48
0400000US02,Alaska,98606,51,3.3,1.3,9214,49,11.2,Low,.46
0400000US04,Arizona,80779,40.2,4.5,62.9,11309,193,17.1,High,.66
0400000US05,Arkansas,66557,43.1,15.3,57.9,12096,242,16.6,High,.46
0400000US06,California,106916,45.9,5.8,253.7,9322,156,14.0,Low,.71
0400000US08,Colorado,96970,54.7,4.2,55.7,9419,114,13.8,Low,.55
0400000US09,Connecticut,113031,57.1,10.7,744.7,9742,231,16.8,High,.78
0400000US10,Delaware,90092,66.1,22.2,508,11170,170,18.2,High,.82
0400000US11,District of Columbia,127890,54.2,46.3,n/a,6928,160,12.1,Low,n/a
0400000US12,Florida,80286,56.4,16.1,401.4,10604,171,20.1,High,.58
0400000US13,Georgia,82406,48.5,31.6,185.6,10580,196,13.5,Low,.52
0400000US15,Hawaii,103780,41.5,1.8,226.6,2464,35,17.8,High,.82
0400000US16,Idaho,73810,59.7,0.7,22.3,11769,191,15.4,Low,.39
0400000US17,Illinois,92395,56.4,14.2,230.8,10744,116,15.2,Low,.4
0400000US18,Indiana,75025,43.9,9.4,189.4,10899,198,15.4,Low,.45
0400000US19,Iowa,78411,50.7,3.7,57.1,11042,202,16.7,High,.4
0400000US20,Kansas,80009,45.7,5.9,35.9,10778,174,15.4,Low,.4
0400000US21,Kentucky,70144,50,8.1,114.1,10258,151,16.0,Low,.49
0400000US22,Louisiana,71001,49.2,32.2,107.8,10125,227,15.0,Low,.52
0400000US23,Maine,76227,40.6,1.4,44.2,10254,259,20.0,High,.59
0400000US24,Maryland,111417,65.7,29.9,636.1,7601,158,15.0,Low,.74
0400000US25,Massachusetts,111498,60.7,7.6,901.2,5039,61,16.2,Low,.8
0400000US26,Michigan,78400,66.6,13.8,178,9932,204,16.7,High,.57
0400000US27,Minnesota,93925,53,6.4,71.7,10659,133,15.4,Low,.38
0400000US28,Mississippi,62835,58.9,37.7,63.1,10665,245,15.4,Low,.53
0400000US29,Missouri,76060,35.6,11.5,89.5,9766,147,16.5,High,.57
0400000US30,Montana,74190,43.9,0.5,7.4,10459,150,18.2,High,.32
0400000US31,Nebraska,80208,48.2,4.8,25.5,9546,124,15.4,Low,.35
0400000US32,Nevada,81496,45.6,9.1,28.3,14426,198,15.4,Low,.63
0400000US33,New Hampshire,99165,47.4,1.6,153.8,11544,116,17.5,High,.63
0400000US34,New Jersey,114691,55.4,13.5,"1263.00",7259,99,15.9,Low,.75
0400000US35,New Mexico,69077,60.1,2.1,17.5,11437,294,16.9,High,.67
0400000US36,New York,101945,61.8,15.7,428.7,9673,203,16.1,Low,.77
0400000US37,North Carolina,76940,60.8,21.4,214.7,10511,181,15.9,Low,.60
0400000US38,North Dakota,85476,47.2,2.9,11.3,10406,178,14.9,Low,.26
0400000US39,Ohio,76958,58.6,12.4,288.8,9424,169,16.7,High,.44
0400000US40,Oklahoma,72695,51,7.3,57.7,11450,184,15.3,Low,.39
0400000US41,Oregon,84258,44,1.9,44.1,4766,63,17.2,High,.64
0400000US42,Pennsylvania,84849,56.4,11.2,290.6,9384,212,17.8,High,.45
0400000US44,Rhode Island,89093,54.6,6.8,"1061.40",14324,255,16.8,High,.8
0400000US45,South Carolina,73520,63.3,26.8,170.2,11517,189,17.2,High,.53
0400000US46,South Dakota,76240,42.7,2.0,11.7,14035,227,16.3,Low,.36
0400000US47,Tennessee,74750,55.6,16.8,167.6,12632,182,16.0,Low,.43
0400000US48,Texas,87260,40.5,12.1,111.6,10151,173,12.3,Low,.6
0400000US49,Utah,91292,46.4,1.2,39.7,12659,71,10.8,Low,.42
0400000US50,Vermont,81233,44.6,1.4,69.8,7913,130,18.8,High,.66
0400000US51,Virginia,101746,56.9,19.2,218.6,3878,40,15.0,Low,.64
0400000US53,Washington,98983,68,3.8,115.9,5724,75,15.1,Low,.67
0400000US54,West Virginia,63680,59,3.7,74.6,11576,134,19.4,High,.48
0400000US55,Wisconsin,80674,56.1,6.4,108.8,9000,155,16.5,High,.43
0400000US56,Wyoming,81880,42.1,1.0,5.9,10392,124,15.7,Low,.34
0400000US72,Puerto Rico,32924,41.2,11.7,959.6,4339,78,19.7,High,n/a
