County,Percent of 18+ Pop Fully Vaccinated,Case rate,Death rate,65 and over,Mean Household Income,Black or African American
Alameda County,65.5,5280,75,13.5,130710,10.6
Alpine County,N/A,7878,0,29.9,97724,0.9
Amador County,38.4,9662,119,26.7,81659,2.4
Butte County,40.8,5795,89,18.0,75746,1.5
Calaveras County,39,4940,124,27.5,84039,0.7
Colusa County,42.6,8706,66,14.4,77196,1.5
Contra Costa County,66.1,6043,70,15.4,135742,8.7
Del Norte County,30,5120,29,17.2,63515,3.4
El Dorado County,48.5,5350,59,20.5,110041,0.8
Fresno County,45,9962,167,12.0,74776,4.8
Glenn County,40,8266,65,15.9,62706,0.8
Humboldt County,49.9,3292,31,17.3,68313,1.1
Imperial County,52.8,15022,387,12.6,64355,2.5
Inyo County,N/A,7614,190,22.8,71376,0.9
Kern County,37.1,10438,144,10.7,73478,5.5
Kings County,28.6,14746,157,10.0,72812,6.4
Lake County,44.8,5486,69,22.3,66591,2.3
Lassen County,28,17332,63,14.2,71713,8.7
Los Angeles County,53.1,11747,238,13.3,99133,8.1
Madera County,40.2,10369,150,13.8,74861,3.2
Marin County,76.4,5420,88,21.6,176019,2.2
Mariposa County,N/A,2456,28,27.5,61727,1.5
Mendocino County,53,4561,55,21.2,70648,0.7
Merced County,31.1,10871,160,11.0,74379,3.2
Modoc County,N/A,4042,32,27.0,53699,1.5
Mono County,N/A,9133,21,14.3,84427,0.8
Monterey County,53.3,9609,93,13.2,97451,2.6
Napa County,62.6,7168,57,18.6,123451,2.1
Nevada County,48.3,4952,73,26.5,91634,0.6
Orange County,55.3,7902,158,14.4,122488,1.8
Placer County,52.4,5843,74,19.1,115043,1.7
Plumas County,N/A,3669,21,27.1,77027,0.9
Riverside County,42.3,11730,180,14.1,88875,6.5
Sacramento County,49.1,6848,106,13.7,88883,9.8
San Benito County,46.9,9511,98,12.5,106604,0.8
San Bernardino County,40.3,13235,216,11.3,81382,8.3
San Diego County,42.2,8348,112,13.7,106600,5.0
San Francisco County,68.5,4170,62,15.4,160396,5.2
San Joaquin County,39.3,9392,179,12.5,86090,7.0
San Luis Obispo County,46.7,7636,92,19.4,96196,1.9
San Mateo County,68.3,5475,70,15.8,174055,2.3
Santa Barbara County,55.7,7549,101,15.0,106421,2.0
Santa Clara County,70.3,6097,106,13.2,164962,2.5
Santa Cruz County,61,5905,76,15.8,115265,1.1
Shasta County,35.9,7072,113,20.2,73415,1.2
Sierra County,N/A,1766,0,29.3,74547,0.1
Siskiyou County,40.3,4293,59,24.7,64251,1.6
Solano County,48.6,7488,60,15.2,100842,13.9
Sonoma County,62.3,6183,65,19.0,108169,1.7
Stanislaus County,37,10088,174,12.8,79228,3.0
Sutter County,41.9,9093,107,15.0,79429,1.9
Tehama County,29.5,7744,96,19.3,61939,0.8
Trinity County,N/A,2486,22,26.9,54714,1.0
Tulare County,38.4,10231,175,11.2,69493,1.6
Tuolumne County,44.5,7853,120,25.6,83571,1.8
Unknown,N/A,9524,121,15.1,115600,1.8
Ventura County,56.3,6318,95,12.1,98244,2.7
Yolo County,53.4,7731,,12.3,72679,3.4
Yuba County,33.3,,,15.6,88607,12.7
