County,Case rate,Death rate,65 and over,Percent Black or African American,Percent of 18+ Pop Fully Vaccinated,Mean Household Income
Baker,6345,93,25.9,0.9,67,63855
Benton,3513,24,15.5,1.1,67.6,84074
Clackamas,4532,57,17.6,0.9,59.1,106216
Clatsop,2635,22,21.4,0.8,55.3,69890
Columbia,3673,55,18.3,0.5,49.8,80855
Coos,3360,57,25.5,0.5,48,62178
Crook,5294,94,24.8,0.5,41.9,64440
Curry,3141,48,33.7,0.4,46.2,62649
Deschutes,5072,41,19.6,0.6,59.9,86719
Douglas,3510,75,25.2,0.4,44.6,63042
Gilliam,4236,52,25.3,0.0,36.8,57569
Grant,7654,97,29.2,0.1,39.4,58025
Harney,5857,122,23.9,0.5,37.3,59279
Hood River,5205,141,15.6,0.6,75.4,89693
Jackson,5227,66,21.5,0.7,48.2,72849
Jefferson,9616,158,19.3,0.8,52.3,67220
Josephine,4134,82,25.7,0.5,41.5,60155
Klamath,7002,114,20.7,0.7,42.5,61268
Lake,5947,102,24.6,0.3,33.4,54245
Lane,3644,43,18.8,1.1,58.7,70956
Lincoln,2870,42,27.9,0.6,62.2,61968
Linn,4333,62,18.3,0.5,47,70148
Malheur,11841,206,16.4,1.1,36.6,56286
Marion,6740,93,15.3,1.2,52.4,75666
Morrow,9954,138,15.6,0.3,44.5,67972
Multomah,4970,78,13.0,n/a,69,93639
Polk,4652,65,17.5,0.8,54.7,78277
Sherman,3933,56,26.1,0.2,48.2,67208
Tillamook,2441,15,24.9,0.4,56.6,64604
Umatilla,11044,112,15.3,1.0,43.4,69219
Union,5593,89,20.1,0.8,39.9,67736
Wallowa,2691,69,28.2,0.2,N/A,66631
Wasco,5416,112,20.2,0.3,52.3,68193
Washington,4457,42,13.0,2.0,56.5,104153
Wheeler,2628,75,35.8,0.0,65.5,48248
Yamhill,4469,74,16.8,0.8,49,85495
